14586$Allene oxide synthase 3 {ECO:0000303|PubMed:12351632};,
14587$General transcription factor 3C polypeptide 3;,
13256$Protein DEHYDRATION-INDUCED 19;,
13259$Ribosome production factor 2 homolog;,
15883$Thaumatin-like protein 1 {ECO:0000303|PubMed:15988566};,Pathogenesis-related thaumatin-like protein 3.5 {ECO:0000305};,
13220$Protein BIC1 {ECO:0000303|PubMed:27846570};,
15882$Leucine carboxyl methyltransferase 1 homolog {ECO:0000305};,
14552$Protein WALLS ARE THIN 1;,
13221$Allantoinase;,
15881$Protein RFT1 homolog;,
15880$Transcriptional corepressor LEUNIG_HOMOLOG;,
14550$Probable receptor-like protein kinase At1g11050;,
26533$Nardilysin-like {ECO:0000305};,
26532$Ubiquitin-conjugating enzyme E2 7;,Ubiquitin-conjugating enzyme E2 13;,
26536$Cysteine-rich receptor-like protein kinase 25;,
26539$GDSL esterase/lipase At4g10955;,Dynamin-related protein 5A;,
27862$Geranylgeranyl pyrophosphate synthase, chloroplastic;,
26531$Protein RSI-1;,
15887$Cytosolic purine 5'-nucleotidase {ECO:0000250|UniProtKB:P49902};,
14555$Non-specific lipid transfer protein GPI-anchored 2 {ECO:0000303|PubMed:22891199, ECO:0000303|PubMed:23893219};,
13224$PGR5-like protein 1A, chloroplastic;,Protein Ycf2 {ECO:0000255|HAMAP-Rule:MF_01330};,
15886$Receptor homology region, transmembrane domain- and RING domain-containing protein 2;,Receptor homology region, transmembrane domain- and RING domain-containing protein 4;,
14556$U-box domain-containing protein 34;,
13225$Uncharacterized protein C24B11.05;,
15885$SMR domain-containing protein At5g58720 {ECO:0000305};,
14553$Defensin-like protein 2;,
15884$Endonuclease 1 {ECO:0000303|PubMed:17651368};,
14554$Late embryogenesis abundant protein 6 {ECO:0000303|PubMed:18318901};,
13223$NADH dehydrogenase [ubiquinone] iron-sulfur protein 1, mitochondrial;,
14559$Apoptosis-inducing factor homolog A;,
13228$Protein ACTIVITY OF BC1 COMPLEX KINASE 1, chloroplastic {ECO:0000303|PubMed:23673981};,
13229$TBC1 domain family member 5 homolog A;,
15889$Probable inactive receptor kinase At5g58300;,Probable inactive receptor kinase At3g08680;,
14557$Multiple C2 domain and transmembrane region protein 14 {ECO:0000303|PubMed:29259105};,
13226$Arginine decarboxylase;,
15888$Pentatricopeptide repeat-containing protein At3g02330, mitochondrial;,
14558$SCARECROW-LIKE protein 7 {ECO:0000303|PubMed:20616154};,
13227$YTH domain-containing protein ECT2 {ECO:0000305};,
15890$Adenylyl-sulfate kinase, chloroplastic;,
15894$S-protein homolog 1 {ECO:0000303|PubMed:10344198};,
14562$Glycosyl hydrolase 5 family protein {ECO:0000303|PubMed:27237746};,
13231$Expansin-A15;,
15893$28 kDa ribonucleoprotein, chloroplastic;,
14563$Xyloglucan-specific galacturonosyltransferase 1 {ECO:0000303|PubMed:23175743};,
15892$AUGMIN subunit 5 {ECO:0000303|PubMed:22505726};,
14560$Glycosylinositol phosphorylceramide mannosyl transferase 1 {ECO:0000303|PubMed:27895225};,
14561$UTP--glucose-1-phosphate uridylyltransferase;,
13230$Nuclear pore complex protein NUP160 {ECO:0000303|PubMed:21189294};,
27876$Glucose-6-phosphate isomerase, cytosolic;,
26544$Pre-mRNA-splicing factor CLF1;,
27877$Glucose-6-phosphate isomerase, cytosolic;,
27875$Putative disease resistance protein RGA3;,
26545$Polyadenylate-binding protein 8;,
26548$Thermospermine synthase ACAULIS5;,
26547$Probable copper-transporting ATPase HMA5;,
27878$BTB/POZ domain-containing protein At3g50780;,bZIP transcription factor TGA10 {ECO:0000303|PubMed:12777042};,
26549$E3 ubiquitin ligase PARAQUAT TOLERANCE 3 {ECO:0000303|PubMed:27676073};,E3 ubiquitin ligase PQT3-like;,
27873$Thioredoxin-like protein YLS8;,
26541$Isovalerate--CoA ligase CCL2 {ECO:0000303|PubMed:23300257};,
15898$3-oxo-Delta(4,5)-steroid 5-beta-reductase;,
13235$DNA-directed primase/polymerase protein {ECO:0000250|UniProtKB:Q96LW4};,
14567$Protein PIGMENT DEFECTIVE 338, chloroplastic {ECO:0000303|PubMed:21139083};,
15896$Pseudouridine kinase {ECO:0000303|PubMed:31907295};,
13233$Gamma-glutamyl peptidase 5 {ECO:0000305};,
15895$GDSL esterase/lipase At5g33370;,
14565$Splicing factor 3B subunit 6-like protein;,
13234$BAG-associated GRAM protein 1 {ECO:0000303|PubMed:26739014};,
13239$GDP-mannose 4,6 dehydratase 1;,
13237$Tyrosine-protein phosphatase DSP1 {ECO:0000305};,
15899$Extensin-3 {ECO:0000303|PubMed:11475326};,
13238$DNA-directed RNA polymerase III subunit RPC3;,
26519$Protein Jade-1;,
26518$Uncharacterized protein At5g39865;,
27849$Pescadillo homolog {ECO:0000255|HAMAP-Rule:MF_03028};,
15860$Amino acid permease 3;,
26511$Cullin-1;,
26510$Importin subunit alpha-4 {ECO:0000305};,
27841$Probable helicase CHR10 {ECO:0000305};,
26513$Calmodulin-binding protein 60 B {ECO:0000303|PubMed:29757140};,
27842$Carotenoid cleavage dioxygenase 7, chloroplastic;,
26514$Protein EXPORTIN 1A {ECO:0000303|PubMed:18791220};,
27845$Alpha/beta hydrolase domain-containing protein 17C {ECO:0000305};,
26517$Serine/threonine-protein phosphatase 7 long form homolog;,
14539$Aquaporin SIP1-1;,
13208$Thioredoxin-like protein CITRX2, chloroplastic {ECO:0000305};,Thioredoxin-like protein CITRX, chloroplastic {ECO:0000305};,
13209$TMV resistance protein N;,Disease resistance protein RPV1 {ECO:0000305};,
27840$Mogroside IE synthase {ECO:0000305};,
15865$18.5 kDa class I heat shock protein;,17.5 kDa class I heat shock protein;,
14533$Protein-lysine N-methyltransferase EEF2KMT {ECO:0000305};,
13202$Ubiquitin C-terminal hydrolase 13 {ECO:0000303|PubMed:11115897};,Ubiquitin C-terminal hydrolase 12 {ECO:0000303|PubMed:11115897};,
14534$Lipid phosphate phosphatase delta;,
13203$Endoglucanase 5;,
15863$Basic leucine zipper 43 {ECO:0000303|PubMed:11906833};,bZIP transcription factor 2 {ECO:0000305};,
14531$Two-component response regulator 24 {ECO:0000312|EMBL:AED93557.1};,
13200$Acyl-coenzyme A thioesterase 13 {ECO:0000303|PubMed:19405909};,
15862$Pentatricopeptide repeat-containing protein At4g13650;,
14532$Calmodulin calcium-dependent NAD kinase {ECO:0000305};,
15869$Chitin-inducible gibberellin-responsive protein 1;,
14537$Probable apyrase 6;,
13206$Putative pentatricopeptide repeat-containing protein At1g74580;,
15868$Protein HEADING DATE 3A;,Protein FLOWERING LOCUS T {ECO:0000303|PubMed:10583960};,
14538$Calcium-binding allergen Ole e 8;,
13207$Potassium transporter 1;,
14535$FCS-Like Zinc finger 2 {ECO:0000303|PubMed:24901469};,
13204$tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wdr4 {ECO:0000255|HAMAP-Rule:MF_03056};,
15866$Wee1-like protein kinase;,
14536$Chaperonin-like RbcX protein 2, chloroplastic {ECO:0000303|PubMed:21922322};,
14540$Elongation factor G-1, mitochondrial;,Elongation factor G-2, mitochondrial;,
15871$Sigma factor binding protein 2, chloroplastic;,
13210$Ferredoxin-3, chloroplastic;,
26525$Cationic peroxidase 1;,
27856$E3 ubiquitin-protein ligase UPL3;,Transcription factor bHLH35;,
27857$Ankyrin repeat domain-containing protein, chloroplastic;,
26527$Probable LRR receptor-like serine/threonine-protein kinase At1g67720;,
13219$Protein NRT1/ PTR FAMILY 5.1;,
27850$Pescadillo homolog {ECO:0000255|HAMAP-Rule:MF_03028};,
26520$NuA3 HAT complex component NTO1;,
15876$Protein kinase STUNTED {ECO:0000303|PubMed:22492352};,
14544$Actin-related protein 3;,
13213$2-keto-3-deoxy-L-rhamnonate aldolase {ECO:0000255|HAMAP-Rule:MF_01290};,
15875$Protein GLUTAMINE DUMPER 1;,
14545$UNC93-like protein 2;,
15874$Pentatricopeptide repeat-containing protein At5g46100;,
14542$Mitochondrial dicarboxylate/tricarboxylate transporter DTC;,
14543$RNA-binding protein 42;,
13217$Transcription factor MYB86;,Transcription factor MYB26 {ECO:0000305};,
15879$Serine/arginine-rich SC35-like splicing factor SCL28;,
13218$WAT1-related protein At1g70260;,
15878$Protein ARABIDILLO 1;,
14546$Allene oxide synthase 3 {ECO:0000303|PubMed:12351632};,
13215$OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 1 {ECO:0000303|PubMed:24659992};,
15877$Cysteine-rich receptor-like protein kinase 10 {ECO:0000305};,Cysteine-rich receptor-like protein kinase 25;,
13216$Receptor-like serine/threonine-protein kinase SD1-6;,Cysteine-rich receptor-like protein kinase 6;,
27827$Histone H2A;,
27828$Probable CCR4-associated factor 1 homolog 9;,
27822$G-type lectin S-receptor-like serine/threonine-protein kinase At1g11300;,
27820$Receptor-like protein 33 {ECO:0000303|PubMed:18434605};,
27825$Putative F-box/LRR-repeat protein At4g13960;,
27826$Probable splicing factor, arginine/serine-rich 4;,
15849$Heat shock factor protein HSF30;,
15848$Protein GLUTELIN PRECURSOR ACCUMULATION 3 {ECO:0000303|PubMed:24488962};,
14518$Uncharacterized protein YraH;,Uncharacterized protein YsfE;,
14511$Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2 {ECO:0000305};,
14512$Actin-related protein 8;,
15841$Ethylene-responsive transcription factor ERF106;,
15840$Mannan endo-1,4-beta-mannosidase 7;,
14510$Abscisic stress-ripening protein 1 {ECO:0000303|Ref.2};,Abscisic stress-ripening protein 2 {ECO:0000303|PubMed:7846175};,
15847$Pentatricopeptide repeat-containing protein At2g15690, mitochondrial;,
14515$E3 ubiquitin-protein ligase UPL1;,
15846$Phosphatidylinositol/phosphatidylcholine transfer protein SFH11;,
14516$Small ubiquitin-related modifier 1;,
15845$Aminotransferase ALD1, chloroplastic;,
14513$Cytochrome c6, chloroplastic {ECO:0000303|PubMed:12037572};,
15844$Two-component response regulator ARR2;,
14514$Jasmonate-induced oxygenase 2 {ECO:0000303|PubMed:28559313};,
15850$Phototropin-2;,
26500$ABC transporter G family member 34;,
27833$Kunitz-type trypsin inhibitor KTI1;,
26506$Tlg2p-like protein a {ECO:0000303|PubMed:10888666};,Syntaxin-42 {ECO:0000303|PubMed:11739776};,
26505$Adhesive plaque matrix protein;,
14528$Probable sugar phosphate/phosphate translocator At1g06470;,
15859$Flowering time control protein FPA;,
14529$F-box/kelch-repeat protein At1g23390;,
14522$Protein EMBRYO DEFECTIVE 1674 {ECO:0000303|PubMed:15266054};,
15853$Ankyrin repeat domain-containing protein 2A {ECO:0000303|PubMed:18193034};,
14523$DNA cross-link repair protein SNM1;,
14520$Lysine-specific demethylase JMJ13 {ECO:0000303|PubMed:30899015};,
15851$GDSL esterase/lipase EXL3;,
14521$ERBB-3 BINDING PROTEIN 1 {ECO:0000303|PubMed:17024182};,
15858$Putative disease resistance protein RGA1;,
14526$Prolyl-tRNA synthetase associated domain-containing protein 1;,
15857$Carbon catabolite repressor protein 4 homolog 6;,
15856$Dehydration-responsive element-binding protein 1A {ECO:0000303|PubMed:9707537};,Dehydration-responsive element-binding protein 1D;,
14524$Uncharacterized oxidoreductase YrbE;,
15855$NDR1/HIN1-like protein 6 {ECO:0000303|PubMed:26849212};,
13282$NAD(P)H-quinone oxidoreductase subunit S, chloroplastic {ECO:0000305};,
13280$Pathogen-associated molecular patterns-induced protein A70 {ECO:0000303|PubMed:17215350};,
13281$2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial;,
13286$Translation machinery-associated protein 22;,
13287$Potassium channel KAT3;,
13284$Protein HEAT STRESS TOLERANT DWD 1 {ECO:0000303|PubMed:25358503};,
26599$Uncharacterized protein At1g27050;,
26590$Metalloendoproteinase 2-MMP {ECO:0000303|PubMed:10574937};,
26592$DEAD-box ATP-dependent RNA helicase 57;,
26595$Disease resistance protein RGA2;,Putative disease resistance RPP13-like protein 1;,
26594$Putative disease resistance protein RGA4;,
26597$Putative ribonuclease H protein At1g65750;,
26596$Putative disease resistance protein RGA3;,
13289$Ribosomal RNA large subunit methyltransferase I {ECO:0000255|HAMAP-Rule:MF_01857};,
13293$Increased DNA methylation 1 {ECO:0000303|PubMed:22700931};,
13294$Peptidyl-prolyl cis-trans isomerase CYP20-1;,Peptidyl-prolyl cis-trans isomerase CYP19-4;,
13291$ABC transporter I family member 10;,
13292$F-box/LRR-repeat protein At1g67190;,
13297$Zinc finger protein 3 {ECO:0000305};,Zinc finger protein 1 {ECO:0000305};,
13298$Transaldolase {ECO:0000255|HAMAP-Rule:MF_00493};,
13296$Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH6;,Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH5;,
13290$GDP-mannose transporter GONST1 {ECO:0000303|PubMed:11595802};,
5905$Ethylene-responsive transcription factor RAP2-3;,
5906$Pentatricopeptide repeat-containing protein At5g02830, chloroplastic;,
5907$Phosphoglycerate mutase-like protein AT74 {ECO:0000305};,
5908$Phosphoglycerate mutase-like protein AT74 {ECO:0000305};,
5909$Phospholipase D delta {ECO:0000303|PubMed:11891260};,
13299$Putative receptor protein kinase ZmPK1;,
5900$Dehydration-responsive element-binding protein 3;,
5901$Probable receptor-like serine/threonine-protein kinase At5g57670;,
5903$Growth-regulating factor 3;,Growth-regulating factor 5;,
14591$Kinesin-like protein KIN-14Q {ECO:0000305};,
13260$Two-component response regulator 24 {ECO:0000312|EMBL:AED93557.1};,
14592$O-fucosyltransferase 19 {ECO:0000305};,
13261$Pre-mRNA splicing factor SR-like 1 {ECO:0000303|PubMed:12047626};,
14590$Probable L-type lectin-domain containing receptor kinase S.5;,
14595$Protein TIFY 8 {ECO:0000303|PubMed:17499004};,
13264$Peroxidase 53;,
14596$RNA-binding protein 1;,
13265$Sorcin;,
14593$6,7,8-trihydroxycoumarin synthase {ECO:0000303|PubMed:29971079};,5-OH-xanthotoxin synthase {ECO:0000303|PubMed:29971079};,
13262$N6-adenosine-methyltransferase MT-A70-like {ECO:0000305};,
14594$Uncharacterized lipoprotein syc1174_c;,
13263$Peroxidase 53;,
26576$Pentatricopeptide repeat-containing protein At5g39350;,
26578$Cytochrome P450 82C3;,
5918$Regulator of MON1-CCZ1 complex {ECO:0000303|PubMed:29038162};,Regulator of MON1-CCZ1 complex;,
26572$Phenylcoumaran benzylic ether reductase POP1 {ECO:0000303|PubMed:10066819};,
26574$Photosystem II CP47 reaction center protein {ECO:0000255|HAMAP-Rule:MF_01495};,
14599$SAGA-associated factor 11 {ECO:0000305};,
13268$Small RNA 2'-O-methyltransferase;,
14597$2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic {ECO:0000255|HAMAP-Rule:MF_03192};,
13266$Protein NRT1/ PTR FAMILY 3.1;,
14598$Pectinesterase 3;,
13267$Protein GAST1;,
5910$Transcription factor bHLH35;,
5913$Serine carboxypeptidase-like 18;,Serine carboxypeptidase-like 19 {ECO:0000303|PubMed:15908604};,
5914$Fructokinase-2;,
13271$Probable calcium-binding protein CML41;,
13272$QWRF motif-containing protein 3;,
13270$Cysteine-rich receptor-like protein kinase 10;,Cysteine-rich receptor-like protein kinase 25;,
13275$Exportin-2;,
13276$Homeobox protein knotted-1-like 6;,
13273$Trophinin;,
13274$T-complex protein 1 subunit theta {ECO:0000303|PubMed:11599560};,
26588$DNA mismatch repair protein MSH4;,
5926$Transcription factor SRM1 {ECO:0000305};,
5927$Lipase-like PAD4;,
5928$YTH domain-containing protein ECT2 {ECO:0000305};,
26581$BTB/POZ and TAZ domain-containing protein 4;,
5929$COP9 signalosome complex subunit 6a {ECO:0000303|PubMed:11701877};,
26584$AP-2 complex subunit mu;,
26585$AP-2 complex subunit mu;,
13279$L-ascorbate oxidase homolog;,
13277$Protein REVEILLE 2;,Protein REVEILLE 1;,
5920$Auxin efflux carrier component 2 {ECO:0000303|PubMed:9843496};,
13278$AP-2 complex subunit alpha-2;,AP-2 complex subunit alpha-1;,
5922$Bromodomain and PHD finger-containing protein 3 {ECO:0000303|PubMed:26677226};,
5923$NAD(P)H-dependent 6'-deoxychalcone synthase;,
5925$Phenylacetaldehyde oxime monooxygenase CYP71AN24 {ECO:0000303|PubMed:25015725};,Cytochrome P450 71A1;,
5937$Pectinesterase 4;,
4606$Protein MKS1;,
5938$DNA topoisomerase 6 subunit A {ECO:0000255|HAMAP-Rule:MF_03164};,
4607$GDSL esterase/lipase At1g29670;,
4608$Protein LURP-one-related 15;,
4609$Protein DJ-1 homolog D;,
5931$Cation/H(+) antiporter 4;,Cation/H(+) antiporter 3;,
4600$Putative acyl-activating enzyme 19;,
4601$Aquaporin TIP1-1;,Aquaporin TIP1-2 {ECO:0000303|PubMed:26307965, ECO:0000303|PubMed:29778840};,Aquaporin TIP1-3;,Probable aquaporin TIP-type;,
5933$Iron-sulfur assembly protein IscA-like 2, mitochondrial;,
4602$THUMP domain-containing protein 1;,
5934$WUSCHEL-related homeobox 6;,WUSCHEL-related homeobox 1;,
4603$Probable arabinosyltransferase ARAD1;,
5936$IST1 homolog;,IST1-like protein;,
5950$Uncharacterized protein ycf68;,
5948$Protein disulfide isomerase-like 5-1;,Protein disulfide-isomerase 5-1;,
5949$Protein NUCLEAR FUSION DEFECTIVE 4 {ECO:0000303|PubMed:16698901};,
5940$BAG family molecular chaperone regulator 4;,
4610$Probable mannitol dehydrogenase;,
5942$Probable receptor-like protein kinase At1g30570;,
5943$Cysteine protease XCP2 {ECO:0000305};,
4612$Transcription factor MYB46 {ECO:0000303|PubMed:11597504};,
5944$Probable serine/threonine-protein kinase PBL3 {ECO:0000305};,
4613$Small ubiquitin-related modifier 2;,
5945$HIPL1 protein;,
4614$Proline-rich receptor-like protein kinase PERK3;,
5946$Beta-xylosidase/alpha-L-arabinofuranosidase 1 {ECO:0000303|PubMed:17615411, ECO:0000312|EMBL:ABQ45227.1};,Beta-xylosidase/alpha-L-arabinofuranosidase 2 {ECO:0000303|PubMed:17615411, ECO:0000312|EMBL:ABQ45228.1};,
4615$Cysteine-rich repeat secretory protein 38;,
4616$Germin-like protein subfamily 1 member 16;,Germin-like protein subfamily 1 member 13;,Germin-like protein 8-11;,Germin-like protein subfamily 1 member 20;,Germin-like protein subfamily 1 member 7;,
5960$Probable E3 ubiquitin-protein ligase HIP1;,
5961$mRNA cap guanine-N7 methyltransferase 1;,
4630$5'-methylthioadenosine nucleosidase;,
5959$Glycolipid transfer protein 2 {ECO:0000303|PubMed:16309699};,
4628$Putative uncharacterized protein YDL057W;,Serine/threonine-protein phosphatase 7 long form homolog;,
4629$WRKY transcription factor 72A {ECO:0000305};,
5951$Cell division cycle 20.1, cofactor of APC complex;,
5952$Dehydrogenase/reductase SDR family member 12 {ECO:0000250|UniProtKB:A0PJE2};,
4621$Polygalacturonase inhibitor 2;,
5953$Probable polyamine oxidase 5 {ECO:0000303|PubMed:16778015};,
4622$Phenylacetaldehyde oxime monooxygenase CYP71AN24 {ECO:0000303|PubMed:25015725};,
5954$Amino acid transporter AVT1J {ECO:0000305};,Amino acid transporter AVT1I {ECO:0000305};,
4623$NAC domain-containing protein 104 {ECO:0000305};,
5955$Protein RNA-directed DNA methylation 3 {ECO:0000303|PubMed:19410546};,
4624$DExH-box ATP-dependent RNA helicase DExH15 chloroplastic {ECO:0000305};,
5956$NDR1/HIN1-like protein 12 {ECO:0000303|PubMed:14666423};,
5957$MYG1 protein C694.04c;,MYG1 exonuclease;,
4626$Translocase of chloroplast 159, chloroplastic;,
5958$Rhodanese-like domain-containing protein 11, chloroplastic;,
4627$Endoribonuclease Dicer homolog 2;,
5970$Nuclear transcription factor Y subunit C-4 {ECO:0000305};,
5971$ADP-ribosylation factor GTPase-activating protein AGD5 {ECO:0000303|PubMed:12644670};,
5972$Choline monooxygenase, chloroplastic;,
3310$Probable glycosyltransferase At5g03795;,
4639$Beta-amyrin 28-monooxygenase {ECO:0000305};,
3307$Chorismate mutase 2 {ECO:0000303|Ref.2};,
3306$Protein NPGR1 {ECO:0000303|PubMed:12928497};,
3305$Pentatricopeptide repeat-containing protein At4g35850, mitochondrial;,
3303$Cation/H(+) antiporter 14;,Cation/H(+) antiporter 15;,
3302$Putative pentatricopeptide repeat-containing protein At1g12700, mitochondrial;,
3301$Immediate early response 3-interacting protein 1 {ECO:0000305};,
5962$DNA polymerase epsilon subunit B;,
5963$Protein NUCLEAR FUSION DEFECTIVE 4 {ECO:0000303|PubMed:16698901};,
4632$Large ribosomal subunit protein cL37 {ECO:0000305};,
5964$Thioredoxin H2;,Thioredoxin H2-1;,
4633$Splicing factor-like protein 1 {ECO:0000303|PubMed:24580679};,
5965$Cytochrome P450 71D9;,Desmethyl-deoxy-podophyllotoxin synthase {ECO:0000303|PubMed:26359402};,Cytochrome P450 71D11;,
4634$Precursor of CEP14 {ECO:0000303|PubMed:24179096};,
5966$Signaling peptide TAXIMIN 1 {ECO:0000303|PubMed:26071531};,
4635$SelT-like protein;,
5967$Monocopper oxidase-like protein SKU5;,
4636$Nudix hydrolase 26, chloroplastic;,
3309$Uncharacterized protein At4g15970;,
5969$KH domain-containing protein HEN4 {ECO:0000305};,KH domain-containing protein At4g18375;,
4638$Thaumatin-like protein 1 {ECO:0000303|PubMed:15988566};,
3308$Protein CHUP1, chloroplastic;,
5980$Dihydroorotase, mitochondrial;,
5981$Rop guanine nucleotide exchange factor 5;,
4650$Pentatricopeptide repeat-containing protein At5g16860;,
5982$Phospholipid-transporting ATPase 3 {ECO:0000303|PubMed:11402198};,
4651$Cytochrome P450 77A3;,
5983$Aspartic proteinase CDR1;,
4652$U-box domain-containing protein 11;,
3321$Probable ADP-ribosylation factor GTPase-activating protein AGD14;,Arf-GAP domain and FG repeat-containing protein 1;,
3320$UPF0481 protein At3g47200;,
3318$Vacuolar cation/proton exchanger 5;,
3317$Translation initiation factor IF3-2, chloroplastic {ECO:0000305};,
3316$Homeobox-DDT domain protein RLT1 {ECO:0000305};,
3314$Trihelix transcription factor GT-2;,
3313$Heavy metal-associated isoprenylated plant protein 7 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,Heavy metal-associated isoprenylated plant protein 8 {ECO:0000303|PubMed:21072340, ECO:0000303|PubMed:23368984};,
3312$Exosome complex component RRP41-like {ECO:0000305};,
5973$TRAF-type zinc finger domain-containing protein 1;,
4642$Chromosome transmission fidelity protein 8 homolog {ECO:0000250|UniProtKB:P0CG13};,
5974$Disease resistance protein At4g27190;,
4643$3-oxoacyl-[acyl-carrier-protein] reductase FabG;,
5975$Disease resistance protein At4g27190;,
4644$Probable leucine-rich repeat receptor-like protein kinase At1g68400;,
5976$MND1-interacting protein 1;,
5977$Defensin J1-2;,
5978$UDP-glycosyltransferase 1 {ECO:0000303|PubMed:24700248};,
4647$Uncharacterized protein At4g38062;,
5979$Putative methyltransferase DDB_G0268948;,
4648$Disease resistance-like protein DSC1 {ECO:0000305};,Disease resistance protein RPV1 {ECO:0000305};,
5990$Rhodanese-like domain-containing protein 6;,
5991$Large ribosomal subunit protein eL30 {ECO:0000305};,
4660$DnaJ protein P58IPK homolog;,
4661$WAT1-related protein At5g40230;,
5993$Dof zinc finger protein DOF1.5;,
5994$tRNA dimethylallyltransferase 2;,
4663$Putative pumilio homolog 7, chloroplastic;,
3332$Tetraketide alpha-pyrone reductase 2;,
2001$Probable pectinesterase/pectinesterase inhibitor 51;,
3331$Amino-acid permease BAT1 homolog;,
2000$COP9 signalosome complex subunit 5b;,
3330$COP9 signalosome complex subunit 1;,
3329$Calcium-transporting ATPase 2, plasma membrane-type;,Calcium-transporting ATPase 1;,
3328$Zinc finger protein ZAT5;,
3327$Pseudo histidine-containing phosphotransfer protein 6 {ECO:0000305};,
3326$Cysteine-rich receptor-like protein kinase 2;,
3325$Coiled-coil domain-containing protein 22 homolog;,
3324$Uricase-2;,
5984$Aspartic proteinase CDR1;,
4653$RNA-binding motif protein 25 {ECO:0000303|PubMed:28971960};,
5985$Protein DYAD;,
4654$Chaperone protein dnaJ 10;,
5986$Pentatricopeptide repeat-containing protein At2g01390;,
4656$Magnesium transporter MRS2-2;,Magnesium transporter MRS2-I;,
4657$Phosphatidate phosphatase PAH2;,
5989$Receptor-like protein 7 {ECO:0000303|PubMed:18434605};,
4658$E3 ubiquitin-protein ligase WAV3 {ECO:0000305};,
4659$ATG8-interacting protein 1 {ECO:0000303|PubMed:22253227};,
4670$TOM1-like protein 6 {ECO:0000305};,
4671$Pentatricopeptide repeat-containing protein At3g29230;,
4672$ADP,ATP carrier protein, mitochondrial;,ADP,ATP carrier protein 3, mitochondrial;,ADP,ATP carrier protein 1, mitochondrial;,
4673$Protein PHYLLO, chloroplastic;,
3343$Ethylene-responsive transcription factor RAP2-4;,
2012$Putative disease resistance RPP13-like protein 1;,
3342$3-hydroxyisobutyryl-CoA hydrolase 1;,
2011$T-complex protein 1 subunit alpha {ECO:0000303|PubMed:11599560};,
3341$Aldehyde dehydrogenase family 2 member C4;,
2010$(R)-mandelonitrile lyase-like;,
3340$SURP and G-patch domain-containing protein 1-like protein;,
2009$Probable mediator of RNA polymerase II transcription subunit 26b;,
3339$GDSL esterase/lipase At3g26430 {ECO:0000305};,
2008$Uncharacterized acetyltransferase At3g50280;,
3338$Membrane-bound O-acyltransferase GUP1 {ECO:0000305};,Membrane-bound O-acyltransferase GUP1;,
2007$Uncharacterized acetyltransferase At3g50280;,
3337$Bet1-like SNARE 1-1;,
3336$Alpha/beta hydrolase domain-containing protein 17B {ECO:0000305};,Alpha/beta hydrolase domain-containing protein 17C {ECO:0000305};,
2005$Protein TIFY 8 {ECO:0000303|PubMed:17499004};,
3335$UDP-glycosyltransferase 72D1;,Anthocyanidin 3-O-glucosyltransferase 5;,
2004$Transcription factor MYB98 {ECO:0000303|PubMed:11597504};,
3334$GDSL esterase/lipase At5g14450;,
2003$NAC domain-containing protein 54 {ECO:0000303|PubMed:18813954};,
3333$Protein ALTERED PHOSPHATE STARVATION RESPONSE 1 {ECO:0000303|PubMed:23498857};,
2002$DNA-directed RNA polymerases I and III subunit RPAC2;,
5995$CBL-interacting serine/threonine-protein kinase 3;,
4664$Katanin p80 WD40 repeat-containing subunit B1 homolog KTN80.2 {ECO:0000255|HAMAP-Rule:MF_03022, ECO:0000303|PubMed:28978669};,
5996$RING-H2 finger protein ATL65;,
4665$Putative transcription factor bHLH086 {ECO:0000305};,
5997$Respiratory burst oxidase homolog protein F;,
4666$Zinc finger CCCH domain-containing protein 41;,
5998$Amidase 1 {ECO:0000303|PubMed:16738862};,
4667$Peter Pan-like protein;,
5999$Probable protein phosphatase 2C 74;,
4668$Inactive protein RESTRICTED TEV MOVEMENT 2;,
4669$Translation initiation factor eIF-2B subunit beta;,
4680$Copper transporter 6;,Copper transporter 2;,
4682$Protein SULFUR DEFICIENCY-INDUCED 1 {ECO:0000303|PubMed:19154231};,
4683$Chaperone protein dnaJ C76, chloroplastic {ECO:0000305};,
4684$Protein IQ-DOMAIN 5 {ECO:0000303|PubMed:16368012};,
3354$L-type lectin-domain containing receptor kinase VIII.2 {ECO:0000303|PubMed:19773388};,L-type lectin-domain containing receptor kinase S.4 {ECO:0000303|PubMed:19773388};,
2023$Pentatricopeptide repeat-containing protein At5g59600;,
3353$Hydroxyphenylpyruvate reductase;,Glyoxylate/hydroxypyruvate/pyruvate reductase 2KGR {ECO:0000305};,
2022$Multiple organellar RNA editing factor 3, mitochondrial {ECO:0000305};,
3352$RING-H2 finger protein ATL5;,
2021$Late embryogenesis abundant protein D-34;,Late embryogenesis abundant protein 31 {ECO:0000303|PubMed:18318901};,
2020$dCTP pyrophosphatase 1;,
3350$Pentatricopeptide repeat-containing protein At5g61400;,
2019$UPF0301 protein Plut_0637 {ECO:0000255|HAMAP-Rule:MF_00758};,
